InvoiceID,CustomerID,InvoiceDate,ProductCategory,ProductID,Quantity,UnitPrice,DiscountPct,PaymentMethod,Returned
INV105487,C1755,2025-12-31 14:29:00,Sports,P628,1,299,5,Card,0
INV105488,C1019,2024-06-05 21:55:00,Electronics,P175,2,799,5,UPI,1
INV105489,C1915,2024-09-08 19:56:00,Electronics,P549,2,1499,15,Cash,0
INV105490,C1709,2024-07-11 01:23:00,Fashion,P144,3,199,0,Cash,1
INV105491,C1165,2024-02-21 20:46:00,Fashion,P902,2,299,20,Wallet,0
INV105492,C1182,2025-08-13 17:24:00,Home,P730,1,2499,0,Card,0
INV105493,C1818,2024-03-09 20:54:00,Home,P238,4,1499,0,Card,0
INV105494,C1284,2025-11-25 05:40:00,Fashion,P157,4,1499,15,Wallet,0
INV105495,C1190,2025-10-05 11:14:00,Electronics,P269,1,299,0,UPI,1
INV105496,C1553,2024-10-11 09:32:00,Grocery,P374,3,999,0,Cash,1
INV105497,C1787,2024-10-21 12:15:00,Sports,P437,3,299,5,UPI,1
INV105498,C1512,2024-02-01 17:20:00,Books,P460,2,299,5,UPI,0
INV105499,C1732,2025-07-12 04:28:00,Grocery,P345,3,299,15,Wallet,0
INV105500,C1133,2025-04-14 09:35:00,Home,P762,5,499,30,Card,0
INV105501,C1772,2025-10-15 15:25:00,Grocery,P175,3,4999,30,Wallet,0
INV105502,C1727,2024-11-04 09:31:00,Grocery,P486,5,799,0,NetBanking,0
INV105503,C1602,2025-06-01 07:01:00,Fashion,P656,2,1499,30,Cash,1
INV105504,C1659,2024-05-27 05:38:00,Grocery,P299,1,799,10,Card,0
INV105505,C1493,2025-05-02 18:39:00,Grocery,P848,5,4999,20,UPI,0
INV105506,C1400,2024-11-19 20:24:00,Sports,P499,5,499,30,UPI,0
INV105507,C1414,2024-03-14 10:30:00,Electronics,P961,3,199,15,NetBanking,0
INV105508,C1119,2024-01-23 14:32:00,Books,P833,4,2499,15,Wallet,0
INV105509,C1493,2025-04-14 06:29:00,Electronics,P170,2,199,30,Card,0
INV105510,C1661,2025-07-19 17:19:00,Electronics,P907,5,4999,30,Cash,1
INV105511,C1300,2025-02-26 12:03:00,Sports,P504,1,799,5,Card,0
INV105512,C1045,2024-03-07 17:55:00,Electronics,P278,1,299,15,Cash,0
INV105513,C1439,2025-09-30 07:16:00,Books,P485,5,299,0,NetBanking,0
INV105514,C1398,2025-01-19 08:37:00,Home,P859,2,1499,10,Wallet,0
INV105515,C1033,2025-07-13 04:17:00,Fashion,P562,5,199,5,Card,0
INV105516,C1049,2024-04-14 01:16:00,Electronics,P838,4,499,15,Cash,0
INV105517,C1263,2025-04-11 19:14:00,Home,P727,5,299,15,NetBanking,0
INV105518,C1440,2024-07-23 15:49:00,Fashion,P154,2,199,20,Cash,0
INV105519,C1275,2025-03-03 08:57:00,Sports,P416,4,499,30,Card,0
INV105520,C1553,2024-04-25 22:52:00,Books,P350,1,499,5,Card,1
INV105521,C1877,2024-03-28 20:25:00,Electronics,P812,4,1499,30,UPI,0
INV105522,C1777,2025-03-27 04:20:00,Fashion,P335,5,2499,10,UPI,0
INV105523,C1801,2025-11-05 23:09:00,Sports,P525,3,799,0,UPI,0
INV105524,C1525,2025-10-15 18:12:00,Grocery,P714,3,999,20,UPI,0
INV105525,C1196,2025-07-21 08:05:00,Grocery,P720,2,999,30,UPI,0
INV105526,C1422,2024-08-21 11:05:00,Books,P770,4,799,0,Card,0
INV105527,C1707,2024-07-14 05:53:00,Home,P886,5,999,10,Card,0
INV105528,C1252,2024-11-02 13:46:00,Grocery,P537,3,499,0,NetBanking,0
INV105529,C1012,2025-05-05 00:53:00,Grocery,P410,4,2499,5,Card,0
INV105530,C1034,2025-12-08 07:39:00,Grocery,P291,2,199,30,Wallet,0
INV105531,C1313,2025-01-10 23:43:00,Sports,P939,4,799,10,Card,0
INV105532,C1309,2025-01-25 06:29:00,Grocery,P901,4,499,15,NetBanking,1
INV105533,C1839,2024-02-08 05:43:00,Books,P242,2,199,0,Wallet,0
INV105534,C1103,2024-12-12 04:29:00,Grocery,P570,3,499,15,Wallet,0
INV105535,C1968,2024-05-08 13:05:00,Electronics,P977,4,2499,10,NetBanking,1
INV105536,C1931,2025-08-29 03:47:00,Electronics,P497,1,199,15,Wallet,0
INV105537,C1946,2025-06-10 05:39:00,Fashion,P413,4,4999,0,Wallet,0
INV105538,C1675,2025-04-22 08:46:00,Grocery,P761,4,299,0,Wallet,0
INV105539,C1408,2025-08-13 13:05:00,Home,P664,1,1499,20,Wallet,0
INV105540,C1490,2024-10-09 22:24:00,Grocery,P159,3,799,10,UPI,1
INV105541,C1777,2024-01-31 11:51:00,Electronics,P770,1,199,0,UPI,0
INV105542,C1583,2024-08-10 07:22:00,Fashion,P323,3,2499,10,NetBanking,0
INV105543,C1126,2025-05-25 21:31:00,Electronics,P982,1,299,30,Cash,0
INV105544,C1011,2025-03-26 10:05:00,Fashion,P158,1,999,0,NetBanking,1
INV105545,C1594,2024-05-23 07:59:00,Grocery,P539,1,2499,10,UPI,0
INV105546,C1214,2024-12-06 06:00:00,Grocery,P726,3,199,15,Card,0
INV105547,C1964,2025-01-27 16:13:00,Sports,P291,2,2499,0,Cash,0
INV105548,C1017,2024-01-28 04:28:00,Electronics,P777,1,1499,20,Card,0
INV105549,C1041,2024-05-12 03:20:00,Books,P186,4,299,30,Card,0
INV105550,C1992,2025-12-13 12:39:00,Sports,P423,4,4999,0,Cash,1
INV105551,C1375,2025-08-06 21:19:00,Electronics,P844,3,199,0,NetBanking,0
INV105552,C1395,2024-11-14 05:20:00,Home,P883,2,999,20,Wallet,0
INV105553,C1320,2025-11-07 16:05:00,Electronics,P255,3,999,0,Wallet,0
INV105554,C1331,2024-10-24 22:21:00,Sports,P154,5,2499,0,Wallet,0
INV105555,C1136,2025-12-23 05:42:00,Sports,P955,2,799,30,Wallet,0
INV105556,C1964,2025-02-26 14:41:00,Sports,P257,5,999,10,UPI,0
INV105557,C1684,2025-07-23 12:38:00,Fashion,P405,2,2499,30,Cash,0
INV105558,C1791,2024-12-09 14:03:00,Electronics,P100,5,799,20,UPI,0
INV105559,C1985,2025-05-09 02:05:00,Sports,P478,2,999,30,UPI,0
INV105560,C1125,2024-05-17 04:09:00,Grocery,P220,5,4999,5,Card,0
INV105561,C1496,2024-07-19 12:44:00,Home,P417,4,999,15,Card,0
INV105562,C1621,2025-08-08 19:06:00,Electronics,P767,3,499,15,Cash,0
INV105563,C1743,2024-06-18 23:18:00,Home,P718,2,1499,15,UPI,0
INV105564,C1613,2025-04-26 06:16:00,Electronics,P182,2,4999,10,Card,0
INV105565,C1214,2024-09-05 08:16:00,Sports,P502,5,299,20,NetBanking,0
INV105566,C1830,2025-09-22 13:26:00,Sports,P390,2,799,5,Wallet,0
INV105567,C1679,2024-06-10 13:45:00,Fashion,P752,1,2499,30,NetBanking,0
INV105568,C1194,2025-07-10 22:11:00,Home,P399,5,4999,30,UPI,0
INV105569,C1342,2024-08-27 04:50:00,Grocery,P436,1,799,15,Cash,0
INV105570,C1628,2024-12-09 11:06:00,Fashion,P718,5,1499,10,NetBanking,0
INV105571,C1353,2025-07-11 01:53:00,Books,P300,5,499,0,Cash,0
INV105572,C1122,2025-09-01 23:12:00,Electronics,P665,5,2499,5,Card,1
INV105573,C1292,2025-11-22 22:11:00,Electronics,P294,4,199,10,UPI,0
INV105574,C1452,2024-10-28 02:31:00,Electronics,P835,1,799,30,UPI,0
INV105575,C1288,2024-12-20 14:21:00,Books,P221,4,199,5,NetBanking,0
INV105576,C1565,2024-12-18 06:12:00,Fashion,P654,4,4999,30,UPI,0
INV105577,C1274,2025-01-29 14:04:00,Grocery,P557,3,799,10,NetBanking,1
INV105578,C1806,2025-08-05 17:36:00,Fashion,P804,2,499,15,Cash,0
INV105579,C1554,2024-04-20 23:47:00,Fashion,P496,2,799,5,UPI,1
INV105580,C1529,2024-07-09 18:43:00,Electronics,P651,1,999,15,Wallet,0
INV105581,C1437,2025-08-30 07:49:00,Electronics,P461,4,4999,10,UPI,1
INV105582,C1592,2025-10-24 14:01:00,Books,P363,1,199,0,UPI,0
INV105583,C1037,2025-01-30 20:57:00,Books,P313,5,799,30,NetBanking,0
INV105584,C1287,2025-05-29 17:11:00,Home,P435,4,4999,15,Card,0
INV105585,C1412,2025-12-10 07:01:00,Electronics,P829,2,999,15,Cash,0
INV105586,C1745,2024-11-30 05:58:00,Fashion,P337,3,2499,10,NetBanking,0
INV105587,C1102,2025-09-03 22:30:00,Electronics,P905,1,799,0,NetBanking,0
INV105588,C1700,2024-03-10 16:51:00,Grocery,P528,5,199,20,Card,0
INV105589,C1421,2025-01-20 08:15:00,Books,P148,2,2499,15,Wallet,0
INV105590,C1739,2024-11-14 00:46:00,Sports,P114,3,799,20,Cash,0
INV105591,C1073,2025-09-20 06:26:00,Grocery,P309,5,499,15,Cash,0
INV105592,C1491,2025-01-24 23:45:00,Grocery,P352,5,1499,30,NetBanking,0
INV105593,C1526,2024-06-24 06:13:00,Fashion,P222,2,199,30,Wallet,1
INV105594,C1625,2025-01-19 22:06:00,Home,P876,2,4999,20,Card,1
INV105595,C1003,2025-01-29 22:14:00,Electronics,P674,2,999,20,NetBanking,0
INV105596,C1819,2024-08-06 23:12:00,Electronics,P991,1,799,30,Wallet,1
INV105597,C1874,2025-01-13 16:16:00,Grocery,P162,3,499,30,Card,0
INV105598,C1361,2024-06-13 06:35:00,Sports,P961,2,799,20,UPI,0
INV105599,C1732,2025-03-20 12:53:00,Grocery,P590,1,4999,10,Cash,0
INV105600,C1998,2024-09-23 06:17:00,Books,P112,2,2499,30,Cash,1
INV105601,C1952,2024-02-29 23:01:00,Sports,P909,4,2499,15,NetBanking,0
INV105602,C1763,2024-08-01 00:47:00,Home,P683,2,199,0,UPI,0
INV105603,C1522,2024-03-11 13:50:00,Grocery,P299,3,2499,30,NetBanking,1
INV105604,C1484,2024-08-16 09:12:00,Sports,P776,1,199,30,Card,0
INV105605,C1982,2025-05-02 00:30:00,Home,P509,1,799,0,Wallet,0
INV105606,C1790,2024-08-24 08:35:00,Home,P576,1,299,0,Wallet,0
INV105607,C1111,2025-03-06 18:59:00,Electronics,P635,3,499,10,Wallet,0
INV105608,C1780,2024-04-09 03:07:00,Books,P217,1,299,0,UPI,0
INV105609,C1895,2025-11-03 13:42:00,Grocery,P965,3,2499,5,Card,0
INV105610,C1165,2025-12-15 02:38:00,Books,P119,4,1499,0,UPI,0
INV105611,C1102,2025-12-28 09:00:00,Fashion,P860,4,2499,0,Wallet,0
INV105612,C1355,2024-04-09 16:35:00,Home,P372,5,999,20,Wallet,0
INV105613,C1184,2025-11-22 11:45:00,Grocery,P497,2,1499,10,Cash,0
INV105614,C1508,2024-12-15 21:07:00,Sports,P144,3,1499,30,UPI,0
INV105615,C1876,2025-09-20 20:37:00,Books,P280,5,4999,10,Card,0
INV105616,C1275,2025-05-27 23:34:00,Fashion,P287,4,499,20,Card,1
INV105617,C1453,2024-09-20 08:26:00,Home,P807,1,2499,20,Wallet,0
INV105618,C1222,2025-11-26 01:57:00,Electronics,P121,3,799,20,Cash,0
INV105619,C1947,2024-03-27 07:19:00,Home,P317,3,799,10,Cash,0
INV105620,C1991,2024-08-11 14:26:00,Books,P380,4,299,15,Cash,0
INV105621,C1310,2024-11-06 05:11:00,Sports,P642,5,2499,10,NetBanking,0
INV105622,C1469,2024-11-24 23:00:00,Home,P182,5,499,15,Cash,0
INV105623,C1945,2025-08-22 13:59:00,Books,P307,5,4999,0,UPI,1
INV105624,C1361,2025-01-24 11:35:00,Electronics,P837,1,999,30,Cash,0
INV105625,C1563,2024-08-07 22:05:00,Home,P576,1,999,5,UPI,0
INV105626,C1666,2025-09-17 16:54:00,Electronics,P605,1,4999,30,NetBanking,0
INV105627,C1653,2025-05-07 10:59:00,Grocery,P687,2,999,15,Wallet,0
INV105628,C1659,2024-07-20 02:05:00,Fashion,P419,2,1499,10,UPI,1
INV105629,C1563,2024-10-15 12:04:00,Fashion,P609,1,999,15,Cash,0
INV105630,C1308,2024-10-21 22:13:00,Home,P898,4,499,10,UPI,0
INV105631,C1825,2024-02-18 02:56:00,Books,P745,5,1499,10,Cash,0
INV105632,C1528,2025-07-10 04:22:00,Home,P303,4,499,20,Card,1
INV105633,C1576,2024-10-28 05:08:00,Fashion,P422,1,1499,0,NetBanking,1
INV105634,C1592,2025-12-10 13:43:00,Books,P513,2,299,15,Card,1
INV105635,C1216,2025-08-12 10:57:00,Electronics,P145,1,199,10,Wallet,1
INV105636,C1196,2024-04-27 02:37:00,Books,P539,4,2499,0,Card,1
INV105637,C1033,2024-10-04 14:36:00,Electronics,P623,1,199,5,Wallet,0
INV105638,C1526,2025-03-26 22:26:00,Sports,P337,5,999,10,Card,0
INV105639,C1782,2025-12-29 21:40:00,Electronics,P535,4,499,20,UPI,0
INV105640,C1771,2024-02-01 17:26:00,Grocery,P993,5,1499,30,Cash,0
INV105641,C1858,2024-09-30 03:03:00,Sports,P725,3,2499,15,Card,0
INV105642,C1256,2024-09-12 22:46:00,Sports,P900,4,1499,20,Card,0
INV105643,C1664,2025-07-03 23:47:00,Fashion,P787,1,299,15,Wallet,0
INV105644,C1968,2025-03-23 16:27:00,Fashion,P902,4,799,20,Card,0
INV105645,C1453,2024-02-20 09:11:00,Fashion,P627,3,999,15,Cash,0
INV105646,C1623,2024-03-02 09:42:00,Fashion,P308,1,199,30,Card,0
INV105647,C1435,2025-07-09 23:06:00,Books,P484,1,499,10,Wallet,0
INV105648,C1415,2024-12-30 10:37:00,Books,P810,2,499,0,Card,0
INV105649,C1367,2025-12-13 14:30:00,Fashion,P243,5,499,15,Card,0
INV105650,C1909,2024-08-10 12:51:00,Fashion,P754,1,4999,15,UPI,0
INV105651,C1511,2024-05-26 20:17:00,Books,P488,2,4999,10,Card,0
INV105652,C1870,2024-08-19 02:47:00,Grocery,P728,3,199,0,Cash,0
INV105653,C1029,2025-12-30 15:18:00,Sports,P294,2,799,20,NetBanking,0
INV105654,C1672,2024-08-25 03:46:00,Books,P505,3,4999,30,UPI,0
INV105655,C1459,2024-06-16 07:10:00,Electronics,P559,2,799,20,NetBanking,0
INV105656,C1305,2025-10-02 08:27:00,Home,P136,4,199,30,Wallet,0
INV105657,C1977,2024-04-30 04:41:00,Books,P985,5,999,30,Card,0
INV105658,C1202,2024-08-14 14:01:00,Fashion,P121,2,1499,30,NetBanking,0
INV105659,C1482,2024-11-14 06:05:00,Books,P381,4,799,10,NetBanking,0
INV105660,C1157,2024-08-21 05:41:00,Sports,P518,3,499,30,Cash,1
INV105661,C1768,2024-09-12 01:57:00,Electronics,P912,5,799,20,Card,1
INV105662,C1912,2025-03-28 01:48:00,Sports,P560,5,1499,15,NetBanking,0
INV105663,C1488,2024-08-05 02:56:00,Home,P961,3,4999,30,Card,0
INV105664,C1129,2025-09-06 06:43:00,Home,P566,2,1499,20,Card,0
INV105665,C1638,2024-12-14 01:38:00,Books,P898,4,1499,30,Cash,0
INV105666,C1665,2024-06-21 07:03:00,Books,P276,1,199,15,NetBanking,1
INV105667,C1143,2024-12-16 23:00:00,Sports,P604,1,999,30,Card,0
INV105668,C1328,2025-01-12 18:13:00,Fashion,P583,2,4999,20,UPI,0
INV105669,C1214,2024-04-24 18:49:00,Home,P506,5,499,10,UPI,0
INV105670,C1718,2024-01-29 15:32:00,Home,P894,3,4999,15,NetBanking,1
INV105671,C1511,2025-03-06 13:55:00,Books,P694,2,1499,0,Wallet,0
INV105672,C1053,2024-01-01 00:40:00,Grocery,P988,5,199,15,NetBanking,0
INV105673,C1402,2024-02-03 08:40:00,Books,P348,5,2499,10,Wallet,0
INV105674,C1147,2025-12-07 09:20:00,Fashion,P390,1,199,0,Card,0
INV105675,C1586,2024-05-17 23:44:00,Books,P565,4,4999,10,Card,0
INV105676,C1015,2025-04-13 07:04:00,Electronics,P728,4,999,0,NetBanking,0
INV105677,C1902,2024-06-30 19:03:00,Electronics,P817,2,4999,20,Card,0
INV105678,C1509,2025-06-18 11:02:00,Home,P274,5,4999,20,Cash,0
INV105679,C1099,2024-03-20 12:34:00,Grocery,P944,3,299,30,Wallet,0
INV105680,C1665,2024-05-06 15:47:00,Books,P440,1,2499,20,Wallet,0
INV105681,C1077,2025-11-19 00:47:00,Fashion,P706,3,299,10,Cash,1
INV105682,C1501,2025-08-01 16:24:00,Fashion,P756,4,4999,5,NetBanking,0
INV105683,C1848,2024-06-17 03:41:00,Home,P234,1,299,5,Card,0
INV105684,C1424,2024-08-11 19:51:00,Home,P640,4,4999,0,UPI,0
INV105685,C1061,2025-01-07 15:40:00,Sports,P793,4,999,15,Wallet,0
INV105686,C1743,2025-06-18 18:30:00,Electronics,P398,4,199,30,UPI,0
INV105687,C1799,2025-11-15 17:29:00,Electronics,P483,3,799,30,Cash,0
INV105688,C1866,2024-01-26 06:55:00,Fashion,P495,1,1499,20,Wallet,0
INV105689,C1804,2025-08-28 21:28:00,Electronics,P873,3,799,5,Cash,0
INV105690,C1535,2025-01-24 14:29:00,Sports,P665,2,4999,10,Cash,0
INV105691,C1840,2025-04-27 04:40:00,Books,P232,2,199,5,Wallet,0
INV105692,C1754,2024-04-06 22:07:00,Grocery,P274,3,499,20,Wallet,1
INV105693,C1653,2024-07-31 13:09:00,Fashion,P892,5,999,0,Card,1
INV105694,C1994,2024-10-26 09:43:00,Electronics,P520,3,499,30,UPI,0
INV105695,C1573,2024-03-10 12:01:00,Books,P867,1,1499,20,Cash,0
INV105696,C1053,2025-12-16 06:24:00,Books,P782,2,1499,10,Card,0
INV105697,C1335,2025-10-17 18:34:00,Books,P640,5,999,15,UPI,0
INV105698,C1648,2024-07-30 01:40:00,Sports,P236,1,799,30,UPI,1
INV105699,C1103,2025-12-14 22:43:00,Grocery,P608,4,199,0,NetBanking,1
INV105700,C1344,2025-12-07 02:48:00,Home,P785,1,4999,30,UPI,1
INV105701,C1709,2024-11-30 05:38:00,Electronics,P577,5,499,20,UPI,0
INV105702,C1768,2024-08-29 02:41:00,Electronics,P657,5,999,0,Cash,0
INV105703,C1745,2024-05-06 07:45:00,Electronics,P687,4,2499,10,Card,0
INV105704,C1822,2025-02-24 15:15:00,Sports,P371,1,1499,0,Cash,0
INV105705,C1536,2025-11-01 05:21:00,Grocery,P528,3,199,10,Card,1
INV105706,C1959,2025-12-21 02:53:00,Electronics,P155,5,999,5,Cash,0
INV105707,C1790,2024-01-04 04:14:00,Sports,P140,4,4999,20,UPI,0
INV105708,C1217,2024-10-31 18:22:00,Home,P322,5,1499,30,Wallet,0
INV105709,C1635,2024-08-16 21:52:00,Books,P679,3,2499,15,UPI,0
INV105710,C1565,2025-09-26 09:47:00,Grocery,P912,2,499,0,NetBanking,1
INV105711,C1795,2024-09-10 22:05:00,Fashion,P691,2,999,15,NetBanking,0
INV105712,C1072,2024-10-24 10:03:00,Books,P978,4,299,30,Wallet,0
INV105713,C1261,2024-12-07 06:46:00,Fashion,P598,3,4999,15,UPI,0
INV105714,C1424,2024-06-09 04:30:00,Fashion,P617,1,799,5,NetBanking,1
INV105715,C1701,2025-09-15 23:41:00,Fashion,P229,1,499,20,Card,0
INV105716,C1662,2025-04-17 05:45:00,Grocery,P240,2,2499,20,Card,0
INV105717,C1965,2025-03-05 20:43:00,Books,P644,5,2499,15,NetBanking,0
INV105718,C1439,2025-02-24 22:08:00,Electronics,P535,4,1499,10,UPI,0
INV105719,C1446,2025-12-25 08:17:00,Books,P308,5,999,30,Wallet,0
INV105720,C1779,2024-06-18 17:39:00,Electronics,P967,4,199,20,Wallet,0
INV105721,C1638,2024-07-01 09:39:00,Grocery,P356,3,299,5,Card,1
INV105722,C1803,2024-10-19 07:00:00,Home,P961,5,999,5,Wallet,0
INV105723,C1897,2025-09-16 00:48:00,Sports,P631,5,299,30,Card,1
INV105724,C1882,2024-02-06 07:16:00,Home,P677,2,1499,0,UPI,0
INV105725,C1339,2025-03-08 05:59:00,Fashion,P404,1,299,10,Cash,0
INV105726,C1967,2025-03-30 03:04:00,Books,P681,4,4999,30,NetBanking,0
INV105727,C1662,2024-03-14 23:04:00,Electronics,P733,5,2499,0,NetBanking,0
INV105728,C1577,2025-09-29 06:38:00,Fashion,P165,2,999,0,UPI,1
INV105729,C1479,2024-02-05 11:25:00,Home,P172,5,1499,15,Cash,0
INV105730,C1034,2024-05-24 00:26:00,Books,P441,3,4999,15,Cash,1
INV105731,C1088,2024-02-22 05:56:00,Grocery,P912,5,799,15,Wallet,0
INV105732,C1678,2025-02-13 14:37:00,Home,P251,2,4999,10,Cash,0
INV105733,C1738,2025-05-16 07:16:00,Grocery,P943,3,999,0,Cash,1
INV105734,C1551,2024-11-14 07:44:00,Grocery,P443,3,4999,0,NetBanking,1
INV105735,C1726,2024-08-08 20:10:00,Sports,P334,5,499,5,NetBanking,0
INV105736,C1790,2024-08-12 15:32:00,Home,P709,2,299,0,UPI,0
INV105737,C1801,2024-06-03 13:35:00,Home,P824,4,1499,15,Card,0
INV105738,C1831,2025-04-03 16:30:00,Home,P779,4,199,30,Wallet,0
INV105739,C1715,2024-01-04 06:40:00,Home,P530,1,299,20,Card,0
INV105740,C1628,2025-11-09 03:29:00,Grocery,P689,5,4999,10,NetBanking,0
INV105741,C1881,2025-11-24 05:35:00,Home,P133,4,2499,0,NetBanking,0
INV105742,C1079,2024-02-10 13:35:00,Fashion,P448,1,299,0,Wallet,0
INV105743,C1848,2025-04-19 10:53:00,Sports,P681,2,799,10,Card,0
INV105744,C1619,2025-09-01 13:38:00,Grocery,P122,2,299,30,Wallet,0
INV105745,C1370,2024-07-24 03:41:00,Fashion,P686,2,799,20,Card,0
INV105746,C1292,2025-09-22 16:03:00,Fashion,P482,3,499,10,Cash,0
INV105747,C1106,2025-03-25 16:23:00,Sports,P152,4,2499,20,Wallet,0
INV105748,C1531,2025-12-21 16:20:00,Home,P122,1,799,10,UPI,0
INV105749,C1823,2025-09-18 20:51:00,Grocery,P547,2,999,5,Cash,0
INV105750,C1742,2025-05-30 20:14:00,Home,P367,4,299,30,Wallet,0
INV105751,C1408,2024-08-28 04:22:00,Sports,P354,4,999,20,Cash,0
INV105752,C1102,2024-09-18 20:29:00,Fashion,P194,1,999,5,NetBanking,0
INV105753,C1888,2025-05-31 03:39:00,Electronics,P302,1,2499,0,UPI,0
INV105754,C1745,2024-09-27 18:15:00,Books,P280,3,1499,15,UPI,1
INV105755,C1119,2024-11-20 21:15:00,Home,P451,1,2499,10,UPI,0
INV105756,C1011,2025-10-05 15:44:00,Grocery,P496,4,299,5,Wallet,0
INV105757,C1635,2024-08-01 09:06:00,Home,P849,5,499,20,Wallet,0
INV105758,C1306,2025-10-18 18:21:00,Electronics,P207,5,299,0,NetBanking,0
INV105759,C1009,2024-03-25 09:42:00,Grocery,P197,3,799,15,Cash,0
INV105760,C1543,2025-10-23 05:03:00,Electronics,P655,4,499,30,Wallet,0
INV105761,C1617,2025-03-02 09:03:00,Sports,P628,1,199,0,Wallet,1
INV105762,C1535,2024-02-20 13:07:00,Electronics,P986,1,1499,30,NetBanking,0
INV105763,C1761,2024-03-27 02:09:00,Fashion,P273,1,2499,0,UPI,0
INV105764,C1992,2024-02-29 07:29:00,Books,P754,3,999,30,Card,0
INV105765,C1308,2024-07-13 18:59:00,Home,P881,3,1499,5,UPI,0
INV105766,C1668,2024-02-19 22:28:00,Books,P810,1,2499,5,NetBanking,0
INV105767,C1929,2024-05-14 04:00:00,Electronics,P188,1,199,15,Cash,0
INV105768,C1885,2024-03-14 06:22:00,Fashion,P603,3,799,10,Card,0
INV105769,C1042,2025-01-06 21:46:00,Home,P297,4,299,30,Wallet,0
INV105770,C1502,2025-12-20 22:24:00,Fashion,P622,3,4999,5,Card,0
INV105771,C1452,2025-09-13 12:23:00,Fashion,P249,1,499,20,Wallet,1
INV105772,C1493,2024-09-25 12:18:00,Home,P556,2,499,0,UPI,0
INV105773,C1853,2024-07-02 22:03:00,Grocery,P637,2,2499,0,Wallet,1
INV105774,C1973,2024-03-18 08:42:00,Fashion,P539,4,499,5,Wallet,0
INV105775,C1624,2025-11-07 06:53:00,Grocery,P530,2,999,0,NetBanking,1
INV105776,C1958,2024-04-17 05:52:00,Grocery,P672,5,1499,0,Wallet,0
INV105777,C1928,2025-04-07 07:17:00,Sports,P589,4,4999,15,Card,0
INV105778,C1614,2025-08-07 02:09:00,Books,P825,2,999,15,Wallet,1
INV105779,C1376,2024-01-22 03:19:00,Fashion,P997,5,2499,10,Wallet,1
INV105780,C1071,2024-12-15 10:18:00,Electronics,P168,3,2499,15,Cash,0
INV105781,C1901,2024-01-29 02:35:00,Fashion,P555,2,4999,5,Wallet,1
INV105782,C1168,2025-07-26 11:16:00,Sports,P628,3,4999,5,Card,0
INV105783,C1722,2025-08-23 11:46:00,Electronics,P852,5,299,0,Card,1
INV105784,C1200,2024-07-30 12:09:00,Books,P578,2,4999,5,Cash,1
INV105785,C1654,2025-07-14 20:54:00,Sports,P775,3,999,15,UPI,0
INV105786,C1195,2024-08-23 12:51:00,Books,P301,3,499,0,Cash,0
INV105787,C1412,2025-04-21 01:17:00,Grocery,P512,5,999,20,Cash,0
INV105788,C1325,2024-07-31 07:33:00,Sports,P468,5,199,10,Cash,0
INV105789,C1369,2024-11-09 06:28:00,Fashion,P120,2,199,10,NetBanking,1
INV105790,C1036,2024-07-11 09:04:00,Electronics,P113,3,999,15,Card,0
INV105791,C1648,2024-08-23 19:24:00,Electronics,P576,4,199,30,Card,0
INV105792,C1701,2024-05-24 09:08:00,Fashion,P449,3,299,0,UPI,0
INV105793,C1234,2024-07-18 01:25:00,Electronics,P104,4,199,15,Wallet,0
INV105794,C1035,2024-08-27 19:47:00,Grocery,P584,1,2499,0,Wallet,1
INV105795,C1187,2024-06-14 18:30:00,Sports,P690,3,999,30,UPI,0
INV105796,C1066,2024-05-30 22:58:00,Sports,P748,2,1499,0,Cash,1
INV105797,C1307,2024-12-28 14:24:00,Home,P739,1,299,20,Cash,0
INV105798,C1402,2025-02-10 17:39:00,Books,P641,3,499,0,Wallet,0
INV105799,C1275,2024-11-02 00:17:00,Books,P520,4,299,0,UPI,0
INV105800,C1935,2025-07-12 04:27:00,Sports,P810,4,1499,0,NetBanking,0
INV105801,C1247,2024-08-19 18:01:00,Books,P324,5,2499,0,NetBanking,1
INV105802,C1131,2024-09-24 14:07:00,Sports,P481,2,999,10,UPI,0
INV105803,C1836,2025-08-08 00:40:00,Books,P251,5,2499,10,NetBanking,0
INV105804,C1845,2025-08-25 16:43:00,Sports,P515,4,499,5,UPI,0
INV105805,C1572,2025-11-07 20:05:00,Grocery,P426,5,4999,20,Card,0
INV105806,C1683,2024-05-03 12:36:00,Sports,P830,1,1499,30,NetBanking,0
INV105807,C1866,2025-10-23 10:48:00,Fashion,P298,1,299,20,NetBanking,0
INV105808,C1421,2025-10-24 19:32:00,Fashion,P208,3,799,30,Cash,0
INV105809,C1175,2025-04-15 01:44:00,Books,P183,4,299,10,Cash,0
INV105810,C1102,2024-05-07 12:39:00,Books,P972,2,299,5,Cash,0
INV105811,C1196,2024-10-12 04:00:00,Home,P715,3,1499,5,UPI,0
INV105812,C1346,2024-05-30 16:44:00,Books,P757,2,2499,0,UPI,0
INV105813,C1558,2025-01-06 10:46:00,Books,P412,2,2499,10,NetBanking,0
INV105814,C1486,2025-06-22 01:56:00,Fashion,P781,5,499,5,NetBanking,0
INV105815,C1839,2024-03-01 00:38:00,Electronics,P494,5,4999,10,UPI,0
INV105816,C1884,2025-11-18 00:21:00,Grocery,P136,1,1499,30,Cash,0
INV105817,C1370,2025-03-27 12:40:00,Grocery,P905,1,1499,5,Card,0
INV105818,C1595,2024-12-12 04:38:00,Fashion,P620,2,499,20,UPI,1
